id,latitude,longitude
35204787,43.8102396169,-79.2852037429
35202368,43.731714493,-79.4098804192
35200490,43.7050731395,-79.2910477658
35201059,43.6672048336,-79.4082670192
35204282,43.8039941626,-79.3170791214
35203256,43.6937829723,-79.264285436
35203986,43.6944232517,-79.3971980016
35181057,43.8214031142,-79.1355509475
35203955,43.8018244474,-79.1803098004
35202619,43.755880119,-79.4024420595
35203715,43.7989315521,-79.1529358538
35203261,43.7034165671,-79.2591548389
35203467,43.7379385353,-79.2725763781
35204337,43.7361812241,-79.2211611137
35202508,43.7930978386,-79.3998686751
35200445,43.7435552867,-79.3134406458
35200562,43.6962663678,-79.3317956493
35204224,43.7930828341,-79.2363638808
35190420,43.8150547228,-79.3752605367
35204609,43.6579054736,-79.3789495874
35203852,43.6922909052,-79.3531249269
35204195,43.7725092797,-79.4128663901
35204369,43.7015064993,-79.294720556
35202881,43.6883671512,-79.4092004562
35203912,43.7920382523,-79.3317245739
35204815,43.766122593,-79.3832379223
35200439,43.7390713896,-79.3008126767
35202461,43.7988390639,-79.3555935607
35204348,43.7354037604,-79.242832475
35200319,43.7905213886,-79.3605939546
35203221,43.6694385683,-79.3239637369
35200807,43.6585263906,-79.358409178
35204387,43.7074288387,-79.4052889267
35200234,43.7775989752,-79.2944272594
35203630,43.7950293182,-79.2669694933
35203704,43.8028645291,-79.1770099742
35200029,43.8095631778,-79.2120834443
35200877,43.6456697161,-79.4079617198
35203507,43.6973247488,-79.2702573662
35200569,43.6871412042,-79.337945574
35202364,43.7383245558,-79.4108551827
35202485,43.8040784869,-79.3814605349
35204822,43.6423582702,-79.392324395
35204718,43.8199441764,-79.2250336205
35203401,43.7651774222,-79.2692169096
35180462,43.8189347951,-79.0846977589
35200662,43.6763399506,-79.3022862138
35200088,43.8016942852,-79.2799082892
35202615,43.7502445585,-79.3939793241
35204597,43.6667728949,-79.387095537
35200660,43.6762405471,-79.2986490261
35200572,43.6885142137,-79.3315784204
35204184,43.7681656287,-79.4114001063
35200048,43.797558802,-79.2400917932
35204018,43.6525156546,-79.3891246967
35200304,43.7910101815,-79.3433078948
35204127,43.7378858254,-79.2561281904
35200381,43.751521296,-79.3628055109
35203440,43.7328767093,-79.2506824631
35200689,43.6732950522,-79.3250987615
35200913,43.6581155042,-79.4130187172
35202341,43.718327561,-79.4063388894
35203872,43.6946613091,-79.3515904045
35200056,43.8082044125,-79.238320548
35204345,43.7435435577,-79.2096030882
35200104,43.8183159854,-79.2753278599
35200709,43.675256213,-79.344634007
35200588,43.6815897542,-79.3214965257
35200279,43.7729894616,-79.3506625684
35200540,43.711915573,-79.3283174474
35201052,43.6706875576,-79.4048161045
35203378,43.769595301,-79.2447632622
35200770,43.6652325129,-79.3734097969
35200273,43.7746516648,-79.3452573007
35203735,43.7905638774,-79.125067559
35203190,43.6628723773,-79.3430821428
35200672,43.668546812,-79.3108185406
35200072,43.8163323269,-79.2686444173
35201434,43.6540066723,-79.4087058693
35203860,43.6864572669,-79.3551645422
35203760,43.7558891184,-79.1838583101
35200708,43.6745157393,-79.3462857443
35202773,43.6918478985,-79.3807589703
35204595,43.6654661594,-79.3867388768
35200355,43.7619386653,-79.4007778441
35204047,43.7358890336,-79.3896248835
35202452,43.7980027397,-79.3776530009
35202637,43.7159000179,-79.369676181
35200325,43.7868688507,-79.3679052487
35203446,43.7248317734,-79.2588630279
35200740,43.678888052,-79.3551237894
35203444,43.7283118152,-79.2571494919
35204204,43.7084230206,-79.2588276933
35203356,43.7710356776,-79.2209222998
35203411,43.747536445,-79.2593670396
35200707,43.6720344932,-79.3445652582
35204716,43.8257860507,-79.2276770283
35200307,43.7880065898,-79.3392849489
35202742,43.7443084598,-79.3242224521
35200804,43.6615367376,-79.3594372858
35200239,43.77977754,-79.2885969221
35204861,43.7726485524,-79.2534071184
35202843,43.6630253443,-79.3688399258
35200198,43.7874714314,-79.320642199
35204607,43.6574604748,-79.3841178907
35203157,43.6380022005,-79.4049286878
35203798,43.6794888804,-79.2851114664
35201027,43.6602828582,-79.4112429434
35203977,43.6895336266,-79.3455609464
35200391,43.7709615075,-79.3743052687
35204582,43.6654605055,-79.379415439
35200521,43.6943415899,-79.3214564184
35204244,43.7395313881,-79.3047119185
35204558,43.674018068,-79.3556897598
35203766,43.7688825936,-79.1943530936
35204461,43.690846018,-79.2952979889
35203448,43.7263183261,-79.2642571697
35190384,43.8189091144,-79.3927274165
35200404,43.7637537529,-79.3434901563
35203659,43.7716308997,-79.1887506242
35203657,43.7731983308,-79.1943420395
35203353,43.7658275839,-79.2202345383
35201054,43.6712224741,-79.402227954
35204130,43.763255706,-79.2816892999
35202346,43.7240864579,-79.4033709485
35204339,43.7310367736,-79.2189333939
35202478,43.810017055,-79.3481432958
35200744,43.6789928395,-79.3613885085
35204470,43.69843512,-79.3936325985
35204484,43.6848455519,-79.3215271223
35204298,43.7600316015,-79.2286245914
35200489,43.7054424954,-79.2939671451
35203686,43.779116859,-79.1617236822
35200275,43.7707893599,-79.3484347846
35202763,43.7445478545,-79.3678186414
35200469,43.7289957784,-79.3016269804
35204510,43.6834430561,-79.3901391216
35200481,43.7106835492,-79.3006098466
35204366,43.7033198132,-79.281878992
35202702,43.7265480391,-79.347623729
35200174,43.817831099,-79.3306781913
35204605,43.6599301345,-79.3859257853
35200460,43.730698972,-79.3043902105
35200802,43.6616211381,-79.3622450925
35203394,43.7577878921,-79.2519374266
35203545,43.7537290121,-79.2849155285
35203995,43.6808616634,-79.3163576713
35200667,43.6710373699,-79.3050513699
35203380,43.7671624228,-79.2459674638
35200514,43.6922710462,-79.3109212427
35204153,43.7855937071,-79.3629275332
35203486,43.713522579,-79.2687040499
35204622,43.6673222983,-79.3831939791
35200483,43.7072638925,-79.2989216287
35204367,43.6964424264,-79.2881980294
35203808,43.6671745787,-79.3502921921
35204074,43.7015093442,-79.3410909658
35203427,43.7429614792,-79.2427060851
35200421,43.7568466092,-79.3169922139
35200664,43.6724137946,-79.2998024477
35200810,43.6585080659,-79.3631136927
35203695,43.7974464178,-79.1814225282
35203677,43.7732925517,-79.1490452992
35204310,43.7757152898,-79.4116103
35200605,43.6897954376,-79.3156734408
35203417,43.7497778745,-79.2476298157
35200263,43.781351688,-79.3269358307
35200188,43.7925311601,-79.3355010832
35200302,43.7892533794,-79.3485477325
35201049,43.6730742531,-79.4099079962
35200332,43.7819902475,-79.3865006876
35200223,43.7874558253,-79.2880685508
35200269,43.7768706627,-79.3332221944
35203214,43.6629101787,-79.3272684843
35190645,43.8232659231,-79.3155737396
35203883,43.6820817661,-79.3043236376
35200814,43.6573805422,-79.3697936897
35200591,43.6835325873,-79.3161185256
35190422,43.81829798,-79.3838378479
35203333,43.7662552508,-79.2118732624
35203633,43.7885257857,-79.2173692512
35200492,43.7043613197,-79.2882624398
35203927,43.8081661998,-79.3147321734
35203314,43.7439481114,-79.2059244912
35204072,43.7047206556,-79.3451740135
35202352,43.7257195064,-79.3927471861
35203751,43.7775221055,-79.1757768257
35204851,43.7513586861,-79.3321994705
35203496,43.7214098474,-79.2543329686
35200085,43.8030233514,-79.2724369977
35202472,43.8091877237,-79.3603090934
35200090,43.8023175202,-79.2837043678
35180540,43.8038635833,-79.1258058476
35203736,43.7957085791,-79.1273363637
35200499,43.6993144755,-79.3018310734
35202807,43.6764067751,-79.4076637298
35180490,43.825506376,-79.1250265741
35204502,43.6807329714,-79.3445683067
35204778,43.8185413484,-79.31023981
35204710,43.826006552,-79.2404427029
35200386,43.7582748454,-79.3734433952
35202350,43.7193371833,-79.3947735713
35200661,43.6783384979,-79.3011546884
35203589,43.7724852081,-79.308489304
35200037,43.8018444985,-79.2088908771
35202791,43.6881543594,-79.3994745554
35202681,43.706106228,-79.3771671467
35202912,43.7032093893,-79.3902064296
35203723,43.7841097447,-79.1435289889
35203192,43.6589735944,-79.3429189777
35204340,43.7348961722,-79.2173465264
35203745,43.7941446885,-79.1663821578
35204278,43.748763408,-79.3499929867
35204601,43.6678667081,-79.3883727382
35200887,43.6473248945,-79.4069094907
35204043,43.7526293352,-79.3148251426
35202691,43.7090708287,-79.3641971452
35204082,43.812486025,-79.3250874128
35204182,43.7002260123,-79.2494220849
35204721,43.8231701282,-79.2167083778
35200796,43.6658436984,-79.3652368448
35200498,43.7012284511,-79.3008083996
35200579,43.6841869385,-79.3259023365
35203232,43.6699498016,-79.29292843
35204848,43.7639386408,-79.4129192848
35203962,43.7335378219,-79.3048518204
35202846,43.6602125533,-79.3696157914
35202371,43.7276344086,-79.4083054281
35203620,43.7857775833,-79.2467185703
35203887,43.6824764897,-79.298006776
35202899,43.6993271635,-79.4096691176
35200095,43.8053450964,-79.2858108885
35202817,43.6739956711,-79.3895231971
35200035,43.7987069095,-79.2098086623
35203458,43.7324470504,-79.2570144425
35200902,43.6579636007,-79.3917759191
35200144,43.8052911462,-79.3055436574
35203701,43.7857939754,-79.1831265133
35200890,43.6534272926,-79.4000522605
35204312,43.7746307251,-79.4134178756
35202628,43.7667940323,-79.3925529277
35201047,43.6737619375,-79.4054014767
35202616,43.7476138401,-79.3994672586
35204041,43.759724559,-79.3922896572
35200676,43.6719374948,-79.3155375406
35203787,43.7279461035,-79.2287480849
35200719,43.6770955943,-79.3338219969
35204576,43.661317781,-79.3489151711
35200189,43.7903791519,-79.3340126159
35203572,43.7562737057,-79.2969979783
35202758,43.7549976813,-79.3370038245
35203414,43.7493593417,-79.255767719
35200053,43.7997401653,-79.2293166719
35180469,43.8103365204,-79.0999083349
35191017,43.8259357267,-79.3970210897
35200030,43.805090418,-79.2087481568
35203372,43.7705002187,-79.2322640485
35202798,43.6916042036,-79.3986366446
35203694,43.795295785,-79.1772873526
35201063,43.6722712394,-79.4126461706
35204274,43.776762709,-79.3192117826
35203543,43.7519968385,-79.280687516
35200133,43.8235747245,-79.2694512275
35200091,43.79901218,-79.2827946544
35200057,43.80915266,-79.2305800475
35200782,43.667615875,-79.3770560708
35202947,43.7129865697,-79.3890789712
35204771,43.7680490083,-79.1652144749
35200466,43.7322799878,-79.3021390369
35200575,43.6913000362,-79.3287284313
35200908,43.6585606196,-79.405387607
35203868,43.6945456608,-79.3405872286
35200830,43.6498409075,-79.3648850914
35204281,43.804056542,-79.3117206271
35203857,43.688495895,-79.35087148
35202931,43.6964643276,-79.4040931875
35203729,43.785480508,-79.1363994274
35203461,43.740983748,-79.2586170335
35200393,43.7757866859,-79.3734244705
35200594,43.6840629435,-79.3075356325
35200900,43.65505025,-79.3901807759
35203371,43.7745857731,-79.2327764947
35203599,43.7553947068,-79.2374904587
35204331,43.7443773582,-79.2177336881
35200493,43.7026353193,-79.2871212834
35200352,43.761471652,-79.4120362435
35204604,43.662894293,-79.3896027884
35204592,43.6627354088,-79.3850857721
35200754,43.6749203502,-79.3795285005
35190417,43.8118612885,-79.3619665147
35202951,43.7151337213,-79.3759624738
35190419,43.8102533207,-79.3684787973
35200522,43.6934678975,-79.3255206095
35203895,43.6967149122,-79.3205997642
35201028,43.6609051264,-79.4081401148
35203534,43.737793838,-79.2763410749
35200561,43.699152177,-79.3360243777
35200264,43.7807637493,-79.3306137728
35200861,43.6527702512,-79.3924038351
35202483,43.805035723,-79.3767838636
35204820,43.6405736613,-79.3938109066
35200031,43.805467719,-79.2058069057
35180459,43.8228717554,-79.0822518799
35202882,43.6910841987,-79.4119385499
35203873,43.6952064925,-79.3535770213
35204211,43.7590315903,-79.2239667757
35200423,43.7546394406,-79.3165589066
35202760,43.7484054246,-79.356924783
35204328,43.7643425161,-79.4040694248
35200384,43.7565226239,-79.3678769815
35202347,43.7228171058,-79.4035208202
35203290,43.7413426786,-79.2307563412
35204506,43.6872661731,-79.3909111368
35180504,43.8210541622,-79.1467615443
35202342,43.7209042592,-79.4087616013
35202479,43.8084539865,-79.3628499921
35202779,43.6918295798,-79.3864380337
35200220,43.7883410613,-79.2834219371
35200244,43.7750065121,-79.3039565559
35200389,43.7604742641,-79.3594841296
35203409,43.745616193,-79.2656553165
35203830,43.668512672,-79.3423345891
35203673,43.7681704475,-79.1685520698
35200911,43.6577671518,-79.4102205243
35200531,43.7052216243,-79.3038775568
35204774,43.7304043282,-79.2718143623
35203469,43.7332857836,-79.2698718281
35200281,43.7756302593,-79.3518268648
35202353,43.7285482685,-79.3926066543
35203568,43.7429243824,-79.2881130524
35202458,43.7984642136,-79.3680302225
35204157,43.6630974528,-79.3972884454
35200179,43.8070414987,-79.3348537047
35204209,43.750520537,-79.2059781976
35200417,43.7577921944,-79.322560719
35190382,43.8165106338,-79.3983410598
35202767,43.7356888947,-79.3616048211
35200598,43.6867094346,-79.3029852615
35200298,43.7880962061,-79.3578583303
35203348,43.7564760135,-79.2231201484
35203627,43.7841796946,-79.2738248374
35203501,43.7078350456,-79.2639416606
35204591,43.663703569,-79.3824280629
35200034,43.7970370974,-79.2069671726
35203740,43.796230939,-79.1590383374
35204483,43.6849391808,-79.3182344453
35202679,43.7030509991,-79.3799112992
35200795,43.6679426143,-79.3648110301
35202467,43.8011384379,-79.3491904825
35202436,43.7822434554,-79.4087702773
35202823,43.6722879644,-79.3823521101
35203948,43.8006900944,-79.303374413
35200715,43.674946414,-79.3355166162
35203714,43.8011793713,-79.1542128223
35200338,43.7768394706,-79.4017629087
35204246,43.6557522053,-79.3673471479
35180472,43.8146018373,-79.1072493661
35201046,43.6740707797,-79.403573697
35200371,43.7586091411,-79.3824955333
35204336,43.738407185,-79.2202931274
35203743,43.7951664481,-79.1599423434
35204747,43.8021727014,-79.2222361415
35203373,43.7704807233,-79.2341650874
35202949,43.7114074496,-79.3804093754
35203622,43.7913350483,-79.2393804975
35200186,43.7962127387,-79.3346693077
35203850,43.6920668644,-79.3572379041
35200407,43.7630906886,-79.3323805948
35202930,43.6952974768,-79.4008287749
35200586,43.6810020132,-79.3256468356
35204363,43.706258725,-79.3284357562
35180457,43.8240340352,-79.0791202218
35200202,43.7887430868,-79.3105396165
35204214,43.7771233358,-79.1416537961
35203577,43.763102485,-79.3087172144
35203292,43.7447082811,-79.2314533981
35200222,43.784757343,-79.28742685
35200190,43.7890591483,-79.3338208024
35203867,43.6929769361,-79.3457140732
35202819,43.673287781,-79.3867353434
35202810,43.6802617914,-79.4111808043
35200541,43.711156345,-79.3296204997
35200678,43.6734153154,-79.3114460148
35200209,43.7958959457,-79.2954400062
35204655,43.6394698107,-79.3860795345
35200724,43.6853674389,-79.3372024623
35200383,43.7559175817,-79.3620562991
35203278,43.7217353761,-79.2336388881
35190383,43.8181349514,-79.3984926728
35204482,43.6863325601,-79.3158486443
35203817,43.6796630679,-79.3527342007
35203925,43.8093336555,-79.3206212569
35204852,43.7500710825,-79.3320824955
35204603,43.6684640766,-79.3915038449
35200414,43.7557380896,-79.3325609986
35200576,43.6897857027,-79.32475474
35204332,43.7439593104,-79.2229732982
35204615,43.654508112,-79.377340241
35203951,43.7816344218,-79.2905455812
35200147,43.7988640364,-79.2975981307
35203796,43.7022864402,-79.2524879608
35203533,43.738374203,-79.2798998846
35200459,43.7312277165,-79.3077422832
35203315,43.7455236192,-79.2012216535
35200903,43.6577272369,-79.3940208315
35203294,43.7438802463,-79.2356047025
35200464,43.7350760629,-79.3095580141
35200284,43.778319857,-79.3519630979
35200233,43.7789210078,-79.2924759854
35204729,43.8082559128,-79.1828826519
35200217,43.7932328515,-79.2749910721
35203318,43.739187518,-79.2010199146
35204242,43.7654115856,-79.2899287985
35200769,43.665570307,-79.374504289
35204798,43.7673815142,-79.2858263256
35200538,43.7131608795,-79.322896833
35203684,43.7877505909,-79.157160641
35200610,43.6884395055,-79.3209933026
35203596,43.7642419298,-79.3039458798
35200337,43.7810050182,-79.3991663754
35203744,43.7928684918,-79.1595474252
35200208,43.7930130629,-79.2986221228
35204795,43.702853129,-79.3494616863
35202906,43.703809981,-79.3995441138
35204621,43.6675659071,-79.384131109
35204584,43.6634113043,-79.3792291433
35202504,43.791538608,-79.4052284088
35200200,43.7903982349,-79.3185365385
35180541,43.805204325,-79.1145065549
35203522,43.7104938501,-79.2932797658
35200394,43.7762512673,-79.3828471891
35204844,43.6444098959,-79.3931662611
35203175,43.650762478,-79.355792249
35203347,43.7566610275,-79.2210963325
35203619,43.7891738794,-79.2497725098
35204019,43.662840195,-79.3572759574
35200065,43.8073335449,-79.2588990936
35204301,43.7638659745,-79.2378240673
35200392,43.7731557067,-79.3717844659
35204824,43.6394535608,-79.3915130815
35204838,43.8112684696,-79.2257224968
35200142,43.8161700545,-79.2614149351
35203829,43.6696882693,-79.3449254898
35200007,43.815927639,-79.2011969124
35203505,43.6987195403,-79.2749753843
35200518,43.6950557088,-79.3181766255
35200051,43.8016347178,-79.2322322712
35200308,43.78545594,-79.3376623262
35200757,43.670329292,-79.3782450096
35202654,43.7092299198,-79.3892603965
35203717,43.7992256836,-79.1472171662
35202468,43.8069740221,-79.344268381
35204862,43.7735085547,-79.2541474334
35200236,43.7751243868,-79.2976013889
35200666,43.672401198,-79.30449419
35204823,43.6406845949,-79.3923062986
35204816,43.7649586238,-79.3825748909
35200451,43.7392103215,-79.3148481999
35201056,43.669446314,-79.405786942
35200117,43.8228450908,-79.2939418659
35204779,43.8148339485,-79.3135414368
35202878,43.6755117011,-79.3860499605
35203888,43.6798679044,-79.3017919743
35203156,43.6341679957,-79.3996044096
35203238,43.6760640639,-79.2830178743
35180460,43.8225846857,-79.0867490959
35204307,43.7802319966,-79.4107889535
35204225,43.7907588309,-79.2365660188
35200831,43.6485861304,-79.3647854667
35201036,43.6662859236,-79.4002554308
35200564,43.694562702,-79.3361053885
35200395,43.7732922069,-79.3842422691
35204381,43.7115915785,-79.3928323948
35204198,43.7690542377,-79.4116922978
35203512,43.6961361522,-79.282207442
35203800,43.6776018629,-79.2895292333
35203803,43.6722349091,-79.2974998417
35204129,43.7007987905,-79.2786333416
35204624,43.664722048,-79.3841438143
35203526,43.7179150188,-79.2939181647
35200004,43.8201964548,-79.2045531455
35200747,43.6835706913,-79.3699366545
35200136,43.8220258908,-79.2650434906
35200750,43.6832649788,-79.374952269
35203943,43.8219380287,-79.2094385452
35201031,43.6653703866,-79.4044782721
35203239,43.6722052617,-79.2826791775
35204283,43.800768406,-79.3130978924
35202806,43.678839591,-79.4008546205
35204856,43.7262903525,-79.3350638848
35203687,43.7863095201,-79.1641888507
35202614,43.7477648107,-79.3950371993
35204186,43.6458468503,-79.4048227432
35204743,43.8034152743,-79.2520147213
35200895,43.6565799978,-79.39849352
35204177,43.7596167731,-79.261930973
35200602,43.6894211101,-79.3097230122
35203293,43.7445764259,-79.2331645699
35202907,43.7050452174,-79.4017958568
35200663,43.6754866546,-79.3010596525
35200428,43.7500893806,-79.3113511917
35203420,43.7505803465,-79.2423097084
35200670,43.670623191,-79.3084959194
35200601,43.6905464437,-79.3058296382
35203254,43.690595114,-79.2691326461
35202507,43.7903643263,-79.3976781598
35200587,43.681382984,-79.3238679589
35200534,43.7087434166,-79.3063405213
35203884,43.684141934,-79.3042831516
35203480,43.7272144405,-79.2735924377
35180466,43.818720574,-79.1033961649
35204088,43.6941348228,-79.3017626579
35202636,43.7163756456,-79.3735766268
35200456,43.726895388,-79.3158528582
35200669,43.6701216164,-79.3069626525
35203716,43.7989656809,-79.1490176233
35204499,43.6810617409,-79.3378057681
35203253,43.6905417211,-79.2652981535
35202764,43.7453005854,-79.3706706013
35203276,43.7183802558,-79.2376914278
35200703,43.6696703697,-79.3383795646
35203631,43.8004495334,-79.2669729018
35204113,43.800762531,-79.3875385268
35203523,43.7085253141,-79.2931076641
35180465,43.8182031052,-79.0961427703
35202481,43.8068280167,-79.3633634424
35203655,43.7697384154,-79.2140782914
35202460,43.800730591,-79.3586657509
35200479,43.7121603224,-79.3035377868
35200898,43.6558921407,-79.3936650315
35202509,43.7948970529,-79.396011604
35204579,43.6691493518,-79.3809619815
35204750,43.6632785427,-79.317992215
35202705,43.7385642732,-79.3453135085
35204817,43.7673746493,-79.3821821555
35203975,43.7948165873,-79.3530992601
35202648,43.7090991524,-79.3804794568
35203334,43.7635599553,-79.2137723743
35203932,43.8195459195,-79.3173868063
35190411,43.820571976,-79.3701729295
35190410,43.821754852,-79.3769082875
35200018,43.8089838667,-79.2174811564
35204734,43.6897191188,-79.396670832
35203422,43.7462146607,-79.2471741061
35204835,43.8118732227,-79.230432789
35203511,43.6965903847,-79.2776453161
35200331,43.784055038,-79.3846871469
35200097,43.8057144553,-79.2840353894
35202446,43.7913920224,-79.3871447461
35203301,43.7499749773,-79.2245999662
35204562,43.6717291323,-79.3740094517
35202638,43.7169520816,-79.3673157563
35203660,43.7741116056,-79.1868443454
35200733,43.6830362997,-79.3503294678
35200472,43.723809391,-79.3051729295
35202655,43.7087338628,-79.3917290089
35203423,43.7469965848,-79.2499570061
35200657,43.6807013114,-79.295518046
35204215,43.7738184605,-79.1385376936
35200889,43.6526579359,-79.4028575165
35180463,43.8212407654,-79.0901988916
35202818,43.6727403233,-79.3917046194
35200677,43.6747937872,-79.3143806236
35200731,43.6838702631,-79.3450290764
35204768,43.8038488539,-79.1662500609
35180475,43.8226004056,-79.111955448
35204343,43.740028861,-79.2119917934
35203395,43.755780277,-79.2573299521
35203809,43.6679434284,-79.3506004393
35200141,43.8170253032,-79.2638266733
35200397,43.7650519801,-79.3517137764
35200449,43.7371851974,-79.3102499679
35203703,43.8055165406,-79.1780370737
35180499,43.8118703569,-79.140173181
35204758,43.7672712211,-79.4111020388
35203317,43.7400809012,-79.2045877717
35200054,43.7983230046,-79.2289865257
35200293,43.7739971028,-79.3593404744
35202774,43.6898321797,-79.3818353294
35203580,43.7634852669,-79.3166214166
35201030,43.6631560866,-79.4058525042
35204574,43.6609937176,-79.3537030322
35202338,43.7169405941,-79.4035226786
35204304,43.7594020336,-79.243238736
35202814,43.6767849156,-79.3929569272
35203626,43.7842895654,-79.2683476043
35204720,43.8226235246,-79.2220522535
35200002,43.8224997014,-79.2038157276
35204227,43.7933202881,-79.2313394528
35203357,43.7710721853,-79.2169404388
35203712,43.807858728,-79.1669103017
35203976,43.7906268247,-79.3915637259
35200396,43.7761815175,-79.3877791686
35204154,43.6933120657,-79.293854727
35202366,43.7336960125,-79.4104256023
35200753,43.677522249,-79.3824817988
35203753,43.7731679732,-79.1794436656
35203492,43.7146952071,-79.2595870741
35200096,43.8070298229,-79.2860685992
35203581,43.7668785113,-79.3166533128
35200219,43.7894976838,-79.2814912925
35204840,43.7654321335,-79.3400905668
35200427,43.7528860605,-79.3097683938
35204727,43.8107663392,-79.1828383186
35202453,43.7977796905,-79.3718289285
35204566,43.6679965436,-79.3745633932
35204504,43.6905974087,-79.393614042
35203536,43.7408796044,-79.2730780454
35204830,43.755552568,-79.4066539318
35202751,43.7511257076,-79.3239952432
35200702,43.6675087835,-79.339954827
35203279,43.7236597194,-79.2298370527
35203386,43.7631680109,-79.2530112414
35204811,43.7362333694,-79.3418368066
35200864,43.6506790208,-79.3959198937
35204296,43.7630159185,-79.2287337918
35202462,43.7959186628,-79.3575456689
35200585,43.6798038863,-79.3272067993
35204280,43.8059648677,-79.3130438045
35200050,43.8019833138,-79.2347279833
35203415,43.7493030424,-79.2515891944
35200593,43.6842032101,-79.313513215
35204853,43.7446735728,-79.3306510673
35202776,43.6895873621,-79.3755774444
35200491,43.707431335,-79.2906815069
35204297,43.7601724373,-79.2328115936
35204386,43.7109256936,-79.4082403947
35200066,43.8083524008,-79.260136262
35203597,43.7618504933,-79.3030807948
35200175,43.8147406462,-79.3302655619
35200270,43.7712912344,-79.3317263193
35204572,43.6652591104,-79.3510370421
35203720,43.7892735842,-79.1378137433
35204150,43.8019411385,-79.2125182989
35203965,43.7358099283,-79.2560023798
35202383,43.7186071165,-79.4120619238
35204028,43.7824072878,-79.3499380698
35203691,43.7892912594,-79.1713895785
35203264,43.7072048339,-79.2552255477
35204029,43.798205458,-79.3434352996
35204545,43.6857828494,-79.4131543807
35203289,43.7393478189,-79.2347397439
35203412,43.7447416744,-79.2550954583
35204187,43.6441979408,-79.4042995248
35203953,43.7863435291,-79.2052477576
35201060,43.6669437675,-79.4098773706
35200822,43.6505101853,-79.37331003
35200047,43.7949701528,-79.2376472241
35202502,43.7917346348,-79.4098334358
35204765,43.6970097117,-79.2937205707
35200009,43.814549043,-79.212293825
35202672,43.7047458196,-79.39344573
35202629,43.7415945271,-79.3788321298
35204240,43.8104619191,-79.3035073168
35203756,43.7587610271,-79.1853901715
35201033,43.6676240531,-79.4050988363
35190413,43.817736062,-79.3629150909
35200196,43.7850378847,-79.3236967435
35203802,43.6729334701,-79.2949622766
35200178,43.8098007623,-79.3319735953
35202482,43.804045917,-79.3621626893
35200650,43.6831455941,-79.2876244064
35200099,43.8063262028,-79.2808856945
35202469,43.8025911382,-79.3555716918
35203592,43.7750814411,-79.316934585
35202645,43.7069972404,-79.3741810635
35204364,43.7064203212,-79.3340031428
35202910,43.7016611555,-79.3955140199
35202345,43.7259081028,-79.4042895335
35202787,43.6822444032,-79.3957698198
35200327,43.7890648441,-79.3641778358
35203666,43.7639541007,-79.1826217871
35202497,43.7970688113,-79.4121260455
35200205,43.7949283422,-79.3058041127
35200728,43.6889479766,-79.3442642946
35202847,43.6599294466,-79.3708621237
35200221,43.7802525089,-79.2814249057
35200145,43.8032823294,-79.3000028762
35204808,43.7936116774,-79.3131799679
35203705,43.8014240474,-79.1756113391
35204351,43.738032297,-79.2645355615
35204832,43.7578911783,-79.4067578052
35200532,43.7044020294,-79.3011290965
35203362,43.7795804519,-79.2229626597
35203725,43.7819080565,-79.1399786855
35200606,43.6879346508,-79.3127398023
35203358,43.7732904706,-79.2158599938
35203933,43.8197136983,-79.3139221763
35200484,43.7071052306,-79.2964923926
35200218,43.7890583048,-79.2746942031
35204290,43.7626321243,-79.1919397869
35203869,43.6971636561,-79.346665164
35203447,43.7240900026,-79.2621096371
35204733,43.832163635,-79.1850328259
35202902,43.7029556655,-79.4091847754
35203693,43.7945919929,-79.1806491095
35204705,43.7796413183,-79.4084025671
35203917,43.799548189,-79.3274193353
35180544,43.810184984,-79.1111182354
35203734,43.7888380298,-79.1268090821
35202598,43.757398372,-79.4131136993
35202398,43.7456853684,-79.4136824864
35201429,43.6528170398,-79.4152897474
35190371,43.7998510679,-79.4177901531
35201081,43.6776202154,-79.4134436094
35204756,43.6842898022,-79.4147115029
35201024,43.6622908965,-79.4153337614
35204850,43.7679833563,-79.4200695924
35202938,43.7045077573,-79.4140763762
35200914,43.6581692005,-79.4146157584
35202419,43.7646238049,-79.4191509847
35201431,43.6546511897,-79.413869968
35201068,43.6681372849,-79.4134730821
35202379,43.7201150336,-79.4156794936
35201073,43.6720727382,-79.4181832404
35201428,43.652788179,-79.4163896571
35202396,43.7386203804,-79.4144568118
35204316,43.7772975983,-79.4207083448
35201079,43.6797722627,-79.4150322879
35202883,43.6899848683,-79.4149905398
35190379,43.8106415428,-79.4150022161
35202367,43.7324837286,-79.4139587301
35190380,43.8074529564,-79.4174199098
35202327,43.7140668245,-79.4144086246
35202937,43.7065592119,-79.4147146105
35202391,43.7271187332,-79.4128649826
35204872,43.6377213671,-79.4162152929
35201439,43.6477249223,-79.414653133
35202390,43.7300503759,-79.4156574974
35203160,43.6413155134,-79.4177250698
35204866,43.6892475982,-79.4185861967
35202378,43.7237394937,-79.416883915
35202884,43.6935689649,-79.4160705616
35204748,43.6423837111,-79.4137244221
35204321,43.7701688259,-79.4147945404
35204707,43.7846633175,-79.4157036523
35191019,43.8217983805,-79.4183755014
35201064,43.6711134381,-79.4148644544
35202897,43.6961277839,-79.4141008206
35202431,43.7810332095,-79.4142254634
35202501,43.7910576137,-79.4152106323
35202808,43.6755325841,-79.4136494854
35204544,43.6864887806,-79.4151823787
35204314,43.7757056403,-79.4165150603
35200915,43.6571181112,-79.4156168507
